FPR	TPR
0.25364963503649635	0.7560975609756098
0.2595802919708029	0.7560975609756098
0.2677919708029197	0.7560975609756098
0.2778284671532847	0.7560975609756098
0.2833029197080292	0.7560975609756098
0.29014598540145986	0.7560975609756098
0.291970802919708	0.7560975609756098
0.29516423357664234	0.7560975609756098
0.29927007299270075	0.8048780487804879
0.3029197080291971	0.8048780487804879
0.31386861313868614	0.8048780487804879
0.31843065693430656	0.8048780487804879
0.3239051094890511	0.8048780487804879
0.3302919708029197	0.8048780487804879
0.3353102189781022	0.8048780487804879
0.3398722627737226	0.8048780487804879
0.34352189781021897	0.8536585365853658
0.34808394160583944	0.8536585365853658
0.35082116788321166	0.8536585365853658
0.35583941605839414	0.8536585365853658
0.36222627737226276	0.8536585365853658
0.36906934306569344	0.8536585365853658
0.3740875912408759	0.8536585365853658
0.3813868613138686	0.8536585365853658
0.38594890510948904	0.8536585365853658
0.39233576642335766	0.8536585365853658
0.3968978102189781	0.8536585365853658
0.4028284671532847	0.8536585365853658
0.40647810218978103	0.8536585365853658
0.4092153284671533	0.8536585365853658
0.4146897810218978	0.8780487804878049
0.42016423357664234	0.8780487804878049
0.4260948905109489	0.9024390243902439
0.4311131386861314	0.9024390243902439
0.4365875912408759	0.9024390243902439
0.44571167883211676	0.9024390243902439
0.4516423357664234	0.9024390243902439
0.4562043795620438	0.9024390243902439
0.45985401459854014	0.9024390243902439
0.46441605839416056	0.9024390243902439
0.46943430656934304	0.9024390243902439
0.4767335766423358	0.9024390243902439
0.48083941605839414	0.9024390243902439
0.4844890510948905	0.9024390243902439
0.4885948905109489	0.926829268292683
0.4927007299270073	0.926829268292683
0.5027372262773723	0.926829268292683
0.5086678832116789	0.926829268292683
0.5155109489051095	0.9512195121951219
0.521441605839416	0.9512195121951219
0.5269160583941606	0.9512195121951219
0.5328467153284672	0.9512195121951219
0.5360401459854015	0.9512195121951219
0.5437956204379562	0.9512195121951219
0.5483576642335767	0.9512195121951219
0.5533759124087592	0.9512195121951219
0.5593065693430657	0.9512195121951219
0.5647810218978102	0.9512195121951219
0.5688868613138686	0.9512195121951219
0.5752737226277372	0.9512195121951219
0.5789233576642335	0.9512195121951219
0.5866788321167883	0.9512195121951219
0.593065693430657	0.9512195121951219
0.5971715328467153	0.9512195121951219
0.6076642335766423	0.9512195121951219
0.6131386861313869	0.9512195121951219
0.6172445255474452	0.9512195121951219
0.6222627737226277	0.9512195121951219
0.6281934306569343	0.9512195121951219
0.6309306569343066	0.9512195121951219
0.6318430656934306	0.9512195121951219
0.6382299270072993	0.9512195121951219
0.6441605839416058	0.9512195121951219
0.6491788321167883	0.9512195121951219
0.6537408759124088	0.9512195121951219
0.6587591240875912	0.9512195121951219
0.6642335766423357	0.9512195121951219
0.6706204379562044	0.9512195121951219
0.6742700729927007	0.9512195121951219
0.6788321167883211	0.9512195121951219
0.6852189781021898	0.9512195121951219
0.6897810218978102	0.9512195121951219
0.6957116788321168	0.9512195121951219
0.7030109489051095	0.9512195121951219
0.708029197080292	0.9512195121951219
0.7125912408759124	0.9512195121951219
0.7153284671532847	0.9512195121951219
0.7176094890510949	0.9512195121951219
0.7203467153284672	0.9512195121951219
0.7253649635036497	0.9512195121951219
0.7335766423357665	0.9512195121951219
0.7367700729927007	0.9512195121951219
0.7417883211678832	0.9512195121951219
0.7458941605839416	0.9512195121951219
0.7490875912408759	0.9512195121951219
0.7563868613138686	0.9512195121951219
0.7623175182481752	0.9512195121951219
0.7659671532846716	0.9512195121951219
0.7700729927007299	0.9512195121951219
0.7728102189781022	0.9512195121951219
0.7760036496350365	0.9512195121951219
0.7851277372262774	0.9512195121951219
0.7892335766423357	0.9512195121951219
0.7947080291970803	0.9512195121951219
0.7969890510948905	0.9512195121951219
0.8065693430656934	0.9512195121951219
0.8088503649635036	0.9512195121951219
0.8129562043795621	0.9512195121951219
0.8166058394160584	0.9512195121951219
0.8193430656934306	0.9512195121951219
0.822992700729927	0.9512195121951219
0.8270985401459854	0.9512195121951219
0.8316605839416058	0.9512195121951219
0.8398722627737226	0.9512195121951219
0.8426094890510949	0.9512195121951219
0.844434306569343	0.9512195121951219
0.8480839416058394	0.9512195121951219
0.8521897810218978	0.9512195121951219
0.8540145985401459	0.9512195121951219
0.8590328467153284	0.9512195121951219
0.8608576642335767	0.9512195121951219
0.863594890510949	0.9512195121951219
0.8667883211678832	0.9512195121951219
0.8677007299270073	0.9512195121951219
0.8722627737226277	0.9512195121951219
0.8759124087591241	0.9512195121951219
0.8777372262773723	0.9512195121951219
0.8827554744525548	0.9512195121951219
0.8882299270072993	0.9512195121951219
0.8905109489051095	0.9512195121951219
0.8932481751824818	0.9512195121951219
0.896441605839416	0.9512195121951219
0.8978102189781022	0.9512195121951219
0.9010036496350365	0.9512195121951219
0.9028284671532847	0.9512195121951219
0.9032846715328468	0.9512195121951219
0.9051094890510949	0.9512195121951219
0.9083029197080292	0.9512195121951219
0.9110401459854015	0.9512195121951219
0.9110401459854015	0.975609756097561
0.9137773722627737	0.975609756097561
0.9156021897810219	0.975609756097561
0.9183394160583942	0.975609756097561
0.9219890510948905	0.975609756097561
0.9247262773722628	0.975609756097561
0.9256386861313869	0.975609756097561
0.927007299270073	0.975609756097561
0.9279197080291971	0.975609756097561
0.9292883211678832	0.975609756097561
0.9311131386861314	0.975609756097561
0.9338503649635036	0.975609756097561
0.9356751824817519	0.975609756097561
0.9361313868613139	0.975609756097561
0.9379562043795621	0.975609756097561
0.9388686131386861	0.975609756097561
0.9411496350364964	0.975609756097561
0.9429744525547445	0.975609756097561
0.9457116788321168	0.975609756097561
0.9466240875912408	0.975609756097561
0.947992700729927	0.975609756097561
0.9498175182481752	0.975609756097561
0.9525547445255474	0.975609756097561
0.9543795620437956	0.975609756097561
0.9552919708029197	0.975609756097561
0.9571167883211679	0.975609756097561
0.958941605839416	0.975609756097561
0.9603102189781022	0.975609756097561
0.9603102189781022	1.0
0.9612226277372263	1.0
0.9616788321167883	1.0
0.9625912408759124	1.0
0.9653284671532847	1.0
0.9657846715328468	1.0
0.969434306569343	1.0
0.9698905109489051	1.0
0.9708029197080292	1.0
0.9712591240875912	1.0
0.9721715328467153	1.0
0.9739963503649635	1.0
0.9753649635036497	1.0
0.9758211678832117	1.0
0.9771897810218978	1.0
0.9776459854014599	1.0
0.9790145985401459	1.0
0.9817518248175182	1.0
0.9826642335766423	1.0
0.9917883211678832	1.0
0.9927007299270073	1.0
0.9945255474452555	1.0
0.9954379562043796	1.0
1.0	1.0
